,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagsCount,likeRatio,commentRatio,titleLength
0,5YIizZRrY2E,Ayusy,COLD | Ayusy,"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2022-12-05 01:41:21+00:00,63.0,10.0,,1.0,PT4M10S,hd,false,Monday,250,53,158.73015873015873,15.873015873015872,12
1,Jihjev1rLdQ,Ayusy,fika. | Ayusy,"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

#lofimusic #chillmusic #relax","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2022-07-25 16:52:18+00:00,67.0,12.0,,10.0,PT4M59S,hd,false,Monday,299,53,179.1044776119403,149.25373134328356,13
2,F5QfEw6M6Ec,Ayusy,Chill Jam #69 [w/ Launchpad X and Ableton],"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2022-03-20 14:38:39+00:00,178.0,16.0,,7.0,PT2M49S,hd,false,Sunday,169,53,89.8876404494382,39.32584269662921,42
3,DMApIAjE6N0,Ayusy,Chill Jam #68 [w/ Novation Launchkey Mini MKIII and Ernieball Sterling by Musicman],"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

#lofibeat #chillhop #guitar","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2022-03-02 14:45:02+00:00,87.0,9.0,,0.0,PT2M44S,hd,false,Wednesday,164,53,103.44827586206897,0.0,83
4,A77yyxehy9g,Ayusy,Chill Jam #67 [w/ Novation Launchkey Mini MKIII and Ernieball Sterling by Musicman],"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem

#chilljam #lofi #valentinesday","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2022-02-14 14:45:00+00:00,106.0,11.0,,0.0,PT3M,hd,false,Monday,180,53,103.77358490566039,0.0,83
5,PGB7cmupBBA,Ayusy,Chill Jam #66 [w/ NovationLaunchpad X & Launchkey Mini MKIII ],"🔲 STREAM MY MUSIC:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Deezer: https://deezer.page.link/Kffu9YZc3MFkU8zt5
▪️Tidal: https://tidal.com/browse/artist/23414082

🔲 FOLLOW ME ON:
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2022-01-31 14:45:00+00:00,78.0,8.0,,0.0,PT3M14S,hd,false,Monday,194,53,102.56410256410255,0.0,62
6,9BqkhgIkd78,Ayusy,so long...EP | AYUSY,"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2022-01-22 08:37:59+00:00,70.0,14.0,,0.0,PT15M29S,hd,false,Saturday,929,53,200.0,0.0,20
7,_y2KF-95pPo,Ayusy,Chill Jam #65 [w/ Novation Launchkey Mini MKIII and Ernieball Sterling by Musicman],"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2022-01-10 14:45:03+00:00,64.0,12.0,,6.0,PT3M2S,hd,false,Monday,182,53,187.5,93.75,83
8,-kJzzMlO-k0,Ayusy,HAPPY NEW YEAR 2022 🎊 | Chill Jam #64 [w/ Novation Launchkey Mini & Ernieball Sterling by Musicman],"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2021-12-31 18:15:11+00:00,149.0,13.0,,5.0,PT2M51S,hd,false,Friday,171,53,87.24832214765101,33.557046979865774,99
9,8NnzrAXWeZw,Ayusy,Chil Jam #63,,,2021-12-28 08:02:42+00:00,30.0,5.0,,0.0,PT16S,hd,false,Tuesday,16,0,166.66666666666666,0.0,12
10,Irnf1XjlGTQ,Ayusy,Chill Jam #63 [w/ Novation Launchpad X and  Ableton],"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2021-12-22 14:45:00+00:00,85.0,8.0,,2.0,PT2M41S,hd,false,Wednesday,161,53,94.11764705882352,23.52941176470588,52
11,a0eYNRnWk9w,Ayusy,Of Dreams | Ayusy,"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2021-11-29 17:18:02+00:00,61.0,9.0,,4.0,PT4M12S,hd,false,Monday,252,53,147.54098360655738,65.57377049180329,17
12,b5NVKRxiApg,Ayusy,Chill Jam #62 [w/ Novation Launchkey Mini MKIII and Ernieball Sterling by Musicman],"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2021-11-05 16:57:18+00:00,98.0,11.0,,0.0,PT2M37S,hd,false,Friday,157,53,112.24489795918367,0.0,83
13,bLqcJK3WH1k,Ayusy,Chill Jam #61 [Novation Launchpad X and Ableton],"🔲 FOLLOW ME ON:
▪️Spotify: https://open.spotify.com/artist/5IP5McpiXrNLmMS6pEB6m1?si=lxjCMhK8RNuvkyLn2zbAoQ
▪️Apple Music: https://music.apple.com/us/artist/ayusy/1552572021
▪️Instagram: https://www.instagram.com/ayusy.s/
▪️Twitter: https://twitter.com/ayusyagol
▪️Soundcloud: https://soundcloud.com/ayus-yagol
▪️Bandcamp: https://ayusy.bandcamp.com/releases
▪️https://linktr.ee/ayusy

🔲 GEAR
▪️Apple Macbook Pro (Retina 15'', Mid 2015) 
▪️Ernieball Sterling by Musicman JP70D
▪️Novation Launchey Mini MKIII
▪️Novation Launchpad X
▪️M-Audio M-Track (MKII)
▪️M-Audio AV42
▪️Audio Technica M50X
▪️JBL Flip 4
▪️Canon 80D 
▪️Canon EF 50mm, f1.8 STM
▪️Canon EF-S 18-135mm, f3.5 IS USM
▪️Logitech MX Master 3

🔲 Check out my Chill Jam Series:
https://www.youtube.com/watch?v=p5vZt93OiIA&list=PLIYxZmOmRigX628Yj_9siNgLLAz37nqem","['ayusy', 'chillhop', 'chillbeats', 'chillmusic', 'lofi', 'lofimusic', 'lofibeat', 'relax', 'electronicmusic', 'guitarist', 'novation', 'launchkeymini', 'launchpad', 'launchpadx', 'performance', 'musicproducer', 'producer', 'homestudio', 'fingerdrumming', 'fingerdrummer', 'neonlights', 'dark', 'ableton', 'abletonlive', 'Ayusy', 'Aayush', 'aayush yagol', 'ayus', 'chilljam', 'chill', 'jam', 'live', 'looping', 'livelooping', 'maudio', 'jblaudio', 'ernieball', 'musicman', 'sterlingbymusicman', 'jp70d', 'melodic deep', 'housemusic', 'studybeat', 'studymusic', 'study', 'music', 'musician', 'nepalimusician', 'artist', 'nepal', 'launch', 'yagol', 'guitar']",2021-10-26 14:45:01+00:00,179.0,13.0,,8.0,PT2M37S,hd,false,Tuesday,157,53,72.62569832402235,44.6927374301676,48
